,artist,pixelsx,pixelsy,size_bytes,style,title,new_filename,filepath
8767,Ernst Ludwig Kirchner,1364.0,1587.0,4003222.0,Expressionism,Woman is Walking over a Nighty Street,52816.jpg,five_classes/52816.jpg
8768,Ernst Ludwig Kirchner,1278.0,1690.0,738806.0,Expressionism,Milli,90207.jpg,five_classes/90207.jpg
8769,Henri Matisse,1656.0,1301.0,288844.0,Expressionism,Game of Bowls ,79281.jpg,five_classes/79281.jpg
8770,Oskar Kokoschka,1821.0,1180.0,175388.0,Expressionism,The Elbe at Dresden ,73926.jpg,five_classes/73926.jpg
8771,Lucian Freud,1615.0,1329.0,283768.0,Expressionism,Portrait on a White Cover,46616.jpg,five_classes/46616.jpg
8772,Oskar Kokoschka,1585.0,1353.0,338024.0,Expressionism,Girl with hands raised,100866.jpg,five_classes/100866.jpg
8773,Lucian Freud,1216.0,1762.0,290724.0,Expressionism,The Butcher's Daughter,52476.jpg,five_classes/52476.jpg
8774,Georges Braque,1686.0,1270.0,162686.0,Expressionism,Bird Returning to it's Nest,18480.jpg,five_classes/18480.jpg
8775,Ernst Ludwig Kirchner,1659.0,1290.0,222563.0,Expressionism,Three Nudes,66573.jpg,five_classes/66573.jpg
8776,Edvard Munch,1662.0,1287.0,443363.0,Expressionism,Tavern in St. Cloud,38845.jpg,five_classes/38845.jpg
8777,Henri Matisse,1751.0,1221.0,367439.0,Expressionism,Woman at the Piano,95421.jpg,five_classes/95421.jpg
8778,Marcel Duchamp,1219.0,1753.0,226135.0,Expressionism,Portrait of Gustave Candel's Mother,56722.jpg,five_classes/56722.jpg
8779,Gustave de Smet,1212.0,1758.0,319266.0,Expressionism,L'artiste et sa femme ,9436.jpg,five_classes/9436.jpg
8780,Kathe Kollwitz,1284.0,1658.0,306569.0,Expressionism,Bread!,17015.jpg,five_classes/17015.jpg
8781,Lucian Freud,1228.0,1730.0,280455.0,Expressionism,Naked Portrait,40577.jpg,five_classes/40577.jpg
8782,Edvard Munch,1451.0,1464.0,331887.0,Expressionism,"Winter, Kragero",56849.jpg,five_classes/56849.jpg
8783,Oskar Kokoschka,1782.0,1192.0,301279.0,Expressionism,The Hunt,74594.jpg,five_classes/74594.jpg
8784,Ernst Ludwig Kirchner,1173.0,1808.0,6841578.0,Expressionism,Street Scenes,69110.jpg,five_classes/69110.jpg
8785,Henri Matisse,1292.0,1637.0,270464.0,Expressionism,Woman at the Fountain,2029.jpg,five_classes/2029.jpg
8786,Edvard Munch,1688.0,1252.0,515984.0,Expressionism,Rain,38354.jpg,five_classes/38354.jpg
8787,Ernst Ludwig Kirchner,1346.0,1569.0,3678030.0,Expressionism,Two Acrobats,20385.jpg,five_classes/20385.jpg
8788,Theo van Doesburg,1200.0,1759.0,184323.0,Expressionism,"Cover of ""Balance"" by J. Elgenhuis",49918.jpg,five_classes/49918.jpg
8789,Kathe Kollwitz,1250.0,1685.0,329289.0,Expressionism,Death Seizing A Woman ,79476.jpg,five_classes/79476.jpg
8790,Georges Braque,1271.0,1655.0,276214.0,Expressionism,The wash stand,37234.jpg,five_classes/37234.jpg
8791,Ernst Ludwig Kirchner,1729.0,1216.0,1501566.0,Expressionism,Forest Cemetery,53339.jpg,five_classes/53339.jpg
8792,Max Weber,1291.0,1627.0,410799.0,Expressionism,Portrait of Abraham Walkowitz,32532.jpg,five_classes/32532.jpg
8793,Ernst Ludwig Kirchner,1323.0,1587.0,3669891.0,Expressionism,Head of the Painter (Self-portrait),48717.jpg,five_classes/48717.jpg
8794,Paul Klee,1409.0,1489.0,400365.0,Expressionism,Flower stand with watering can and bucket,101804.jpg,five_classes/101804.jpg
8795,Lucian Freud,1254.0,1673.0,442660.0,Expressionism,Alice Costelloe,1894.jpg,five_classes/1894.jpg
8796,Ernst Ludwig Kirchner,1258.0,1666.0,1302269.0,Expressionism,Mask Dance,12296.jpg,five_classes/12296.jpg
8797,Henri Matisse,1566.0,1335.0,234705.0,Expressionism,Still Life with Oranges II ,2062.jpg,five_classes/2062.jpg
8798,Henri Matisse,1664.0,1255.0,257453.0,Expressionism,Nymph and Satyr ,60686.jpg,five_classes/60686.jpg
8799,Paul Klee,1080.0,1932.0,197197.0,Expressionism,Flower myth,3605.jpg,five_classes/3605.jpg
8800,David Kakabadze,1563.0,1334.0,837961.0,Expressionism,Imereti,68148.jpg,five_classes/68148.jpg
8801,Ernst Ludwig Kirchner,1275.0,1634.0,122520.0,Expressionism,Street with Passangers,34787.jpg,five_classes/34787.jpg
8802,Andre Derain,1296.0,1604.0,184090.0,Expressionism,The Bagpiper at Camiers,4325.jpg,five_classes/4325.jpg
8803,Ernst Ludwig Kirchner,1273.0,1628.0,1225737.0,Expressionism,Three Faces,1129.jpg,five_classes/1129.jpg
8804,Hans Richter,1294.0,1600.0,1333077.0,Expressionism,Portrait de Lou Märten,33092.jpg,five_classes/33092.jpg
8805,Georges Braque,1620.0,1278.0,283373.0,Expressionism,"At Sunset, Bird XVI",6416.jpg,five_classes/6416.jpg
8806,Oskar Kokoschka,1175.0,1761.0,495598.0,Expressionism,Paul Scheebart,80507.jpg,five_classes/80507.jpg
8807,Oskar Kokoschka,1175.0,1761.0,242125.0,Expressionism,Emil Lowenbach,78640.jpg,five_classes/78640.jpg
8808,Max Weber,1154.0,1793.0,534287.0,Expressionism,Adoration of the Moon,81732.jpg,five_classes/81732.jpg
8809,Kathe Kollwitz,1716.0,1204.0,259524.0,Expressionism,Memorial for Karl Liebknecht,38591.jpg,five_classes/38591.jpg
8810,Max Beckmann,982.0,2102.0,250779.0,Expressionism,Bar Brown,54761.jpg,five_classes/54761.jpg
8811,Kathe Kollwitz,1566.0,1318.0,221051.0,Expressionism,The Parents,64991.jpg,five_classes/64991.jpg
8812,Lynd Ward,1210.0,1705.0,372060.0,Expressionism,Wild Pilgrimage,31242.jpg,five_classes/31242.jpg
8813,Avigdor Arikha,1342.0,1536.0,225535.0,Expressionism,Anne in Profile,100817.jpg,five_classes/100817.jpg
8814,Edvard Munch,973.0,2118.0,277415.0,Expressionism,Ludvig Karsten,25818.jpg,five_classes/25818.jpg
8815,Paul Delvaux,1615.0,1276.0,471577.0,Expressionism,Girls by the sea ,12543.jpg,five_classes/12543.jpg
8816,Paul Klee,1606.0,1282.0,391807.0,Expressionism,Pierrot Lunaire ,1929.jpg,five_classes/1929.jpg
8817,Henri Matisse,1570.0,1311.0,365878.0,Expressionism,Young Women in the Garden,48290.jpg,five_classes/48290.jpg
8818,Oskar Kokoschka,1782.0,1154.0,238119.0,Expressionism,The Annunciation,6826.jpg,five_classes/6826.jpg
8819,Kathe Kollwitz,1253.0,1641.0,254444.0,Expressionism,Self-Portrait ,45678.jpg,five_classes/45678.jpg
8820,Alice Neel,1536.0,1336.0,275953.0,Expressionism,Dominican Boys on 108th Street,99146.jpg,five_classes/99146.jpg
8821,Edvard Munch,1397.0,1467.0,382221.0,Expressionism,White Night,37297.jpg,five_classes/37297.jpg
8822,Otto Dix,1271.0,1610.0,286184.0,Expressionism,Self-Portrait,61330.jpg,five_classes/61330.jpg
8823,Kathe Kollwitz,1689.0,1211.0,303671.0,Expressionism,The March of the Weavers in Berlin,22159.jpg,five_classes/22159.jpg
8824,Kathe Kollwitz,1233.0,1658.0,200707.0,Expressionism,Never Again War,20811.jpg,five_classes/20811.jpg
8825,Kathe Kollwitz,1233.0,1658.0,328408.0,Expressionism,Germany's children starve!,32909.jpg,five_classes/32909.jpg
8826,Ernst Ludwig Kirchner,1268.0,1612.0,195842.0,Expressionism,Head of a Woman in Front of Sunflowers,82418.jpg,five_classes/82418.jpg
8827,Pablo Picasso,1294.0,1579.0,502218.0,Expressionism,Woman's profile,83135.jpg,five_classes/83135.jpg
8828,Ernst Ludwig Kirchner,1244.0,1642.0,644988.0,Expressionism,Female Artist,71842.jpg,five_classes/71842.jpg
8829,Ernst Ludwig Kirchner,1275.0,1600.0,148227.0,Expressionism,Pfortensteg in Chemnitz,56634.jpg,five_classes/56634.jpg
8830,Ad Reinhardt,1280.0,1592.0,496511.0,Expressionism,How to Look at a Spiral,8197.jpg,five_classes/8197.jpg
8831,Lucian Freud,1385.0,1471.0,144450.0,Expressionism,Final Portrait,94974.jpg,five_classes/94974.jpg
8832,Theo van Doesburg,1200.0,1696.0,232503.0,Expressionism,Portrait of Nelly van Doesburg,94981.jpg,five_classes/94981.jpg
8833,Oskar Kokoschka,1631.0,1247.0,335308.0,Expressionism,The Morabito of Temacina,101430.jpg,five_classes/101430.jpg
8834,Louisa Matthiasdottir,1536.0,1324.0,250921.0,Expressionism,Still Life with Frying Pan and Red Cabbage,26206.jpg,five_classes/26206.jpg
8835,Alexej von Jawlensky,1185.0,1716.0,194891.0,Expressionism,Self-portrait,11756.jpg,five_classes/11756.jpg
8836,Ernst Ludwig Kirchner,1275.0,1591.0,178023.0,Expressionism,Self-portrait,102093.jpg,five_classes/102093.jpg
8837,Kathe Kollwitz,1663.0,1219.0,428513.0,Expressionism,The Mothers,54092.jpg,five_classes/54092.jpg
8838,Ernst Ludwig Kirchner,1699.0,1192.0,1259427.0,Expressionism,Clavadel Mountain Seen from Frauenkirch,10569.jpg,five_classes/10569.jpg
8839,Oskar Kokoschka,1640.0,1232.0,346279.0,Expressionism,Lyon,10723.jpg,five_classes/10723.jpg
8840,Ernst Ludwig Kirchner,1597.0,1265.0,1124670.0,Expressionism,Dance Shool,36753.jpg,five_classes/36753.jpg
8841,Edvard Munch,1721.0,1170.0,293423.0,Expressionism,Melancholy,83132.jpg,five_classes/83132.jpg
8842,Paula Modersohn-Becker,1275.0,1577.0,137695.0,Expressionism,Breast feeding mother,70225.jpg,five_classes/70225.jpg
8843,August Macke,1275.0,1577.0,182686.0,Expressionism,The way on the water,64427.jpg,five_classes/64427.jpg
8844,Lynd Ward,1057.0,1902.0,684343.0,Expressionism,Cup of Sky,6906.jpg,five_classes/6906.jpg
8845,Ernst Ludwig Kirchner,1261.0,1592.0,2922179.0,Expressionism,Palucca,25211.jpg,five_classes/25211.jpg
8846,Pablo Picasso,1200.0,1670.0,421231.0,Expressionism,Lovers,1766.jpg,five_classes/1766.jpg
8847,Henri Matisse,1261.0,1589.0,264204.0,Expressionism,The Window ,72099.jpg,five_classes/72099.jpg
8848,Ernst Ludwig Kirchner,1275.0,1568.0,164046.0,Expressionism,Marcella and Fränzi in the Atelier,1326.jpg,five_classes/1326.jpg
8849,Ernst Ludwig Kirchner,1244.0,1604.0,3726814.0,Expressionism,Store in the Rain,85425.jpg,five_classes/85425.jpg
8850,Marc Chagall,1539.0,1295.0,301227.0,Expressionism,Young Girl on a Sofa (Mariaska),33120.jpg,five_classes/33120.jpg
8851,Kathe Kollwitz,1262.0,1578.0,270777.0,Expressionism,Death,47218.jpg,five_classes/47218.jpg
8852,Henri Matisse,1563.0,1273.0,320913.0,Expressionism,"Seated Woman, Back Turned to the Open Window",86356.jpg,five_classes/86356.jpg
8853,Theo van Doesburg,1200.0,1656.0,254183.0,Expressionism,Dancing man from sketchbook 60,14856.jpg,five_classes/14856.jpg
8854,Ernst Ludwig Kirchner,1275.0,1556.0,201082.0,Expressionism,Portrait of the Conductor and Composer Otto Klemperer,36985.jpg,five_classes/36985.jpg
8855,Amedeo Modigliani,1245.0,1593.0,266386.0,Expressionism,"Marie, daughter of the people",60739.jpg,five_classes/60739.jpg
8856,Paul Delvaux,1382.0,1434.0,582622.0,Expressionism,Chest of Man,2175.jpg,five_classes/2175.jpg
8857,Edvard Munch,1598.0,1240.0,358011.0,Expressionism,Man and Woman II,91814.jpg,five_classes/91814.jpg
8858,Ernst Ludwig Kirchner,1500.0,1321.0,370477.0,Expressionism,Interieur,29396.jpg,five_classes/29396.jpg
8859,August Macke,1275.0,1552.0,192005.0,Expressionism,Reading woman,17123.jpg,five_classes/17123.jpg
8860,August Macke,1247.0,1584.0,136533.0,Expressionism,The Hat Shop,12459.jpg,five_classes/12459.jpg
8861,Boris Grigoriev,1253.0,1574.0,1621571.0,Expressionism,Girl From California,5437.jpg,five_classes/5437.jpg
8862,Umberto Boccioni,1858.0,1061.0,257525.0,Expressionism,Car and Hunting Fox,60185.jpg,five_classes/60185.jpg
8863,Lucian Freud,913.0,2159.0,217833.0,Expressionism,Leigh under the Skylight,92493.jpg,five_classes/92493.jpg
8864,Ernst Ludwig Kirchner,1227.0,1603.0,3311906.0,Expressionism,Dancing Girls in Colourful Rays,95761.jpg,five_classes/95761.jpg
8865,Paul Delvaux,1632.0,1205.0,491448.0,Expressionism,Reclining Nude ,12515.jpg,five_classes/12515.jpg
8866,Lyonel Feininger,1600.0,1229.0,453651.0,Expressionism,Bathers on the Beach I 1912,65440.jpg,five_classes/65440.jpg
8867,Kathe Kollwitz,1658.0,1185.0,340781.0,Expressionism,The Prisoners,80613.jpg,five_classes/80613.jpg
8868,Kathe Kollwitz,1253.0,1568.0,339569.0,Expressionism,Pregnant woman with folded hands,46921.jpg,five_classes/46921.jpg
8869,Andre Derain,1187.0,1655.0,202729.0,Expressionism,Portrait of Madame Carco,33538.jpg,five_classes/33538.jpg
8870,August Macke,1240.0,1584.0,99490.0,Expressionism,Elisabeth Gerhard sewing,110.jpg,five_classes/110.jpg
8871,Egon Schiele,1548.0,1267.0,310433.0,Expressionism,Self-Portrait with Black Vase and Spread Fingers,71290.jpg,five_classes/71290.jpg
8872,Oskar Kokoschka,1608.0,1218.0,403101.0,Expressionism,View of Constantinople,96164.jpg,five_classes/96164.jpg
8873,Ernst Ludwig Kirchner,1275.0,1536.0,156731.0,Expressionism,Half-Naked Woman with a Hat,89885.jpg,five_classes/89885.jpg
8874,Kathe Kollwitz,1267.0,1544.0,269201.0,Expressionism,Killed in Action ,100944.jpg,five_classes/100944.jpg
8875,Edvard Munch,1714.0,1141.0,398119.0,Expressionism,The Murderess,79778.jpg,five_classes/79778.jpg
8876,Ernst Ludwig Kirchner,1178.0,1658.0,168391.0,Expressionism,Dancing Couple,73934.jpg,five_classes/73934.jpg
8877,Ernst Ludwig Kirchner,1232.0,1584.0,157920.0,Expressionism,Wod Cart in Forest,45861.jpg,five_classes/45861.jpg
8878,Ernst Ludwig Kirchner,1232.0,1584.0,123229.0,Expressionism,Colourful Dance,21337.jpg,five_classes/21337.jpg
8879,Ernst Ludwig Kirchner,1243.0,1569.0,3642691.0,Expressionism,Nude in Orange and Yellow,21717.jpg,five_classes/21717.jpg
8880,Ad Reinhardt,1217.0,1600.0,618244.0,Expressionism,How to Look at Modern Art ,32878.jpg,five_classes/32878.jpg
8881,Georges Braque,877.0,2217.0,203400.0,Expressionism,A Red Pedestal,24830.jpg,five_classes/24830.jpg
8882,Theo van Doesburg,1200.0,1617.0,145330.0,Expressionism,Portrait of Louis Peter Milius ,87876.jpg,five_classes/87876.jpg
8883,Edvard Munch,1164.0,1666.0,712820.0,Expressionism,The Scream,80765.jpg,five_classes/80765.jpg
8884,Kathe Kollwitz,1124.0,1719.0,296801.0,Expressionism,Mother with Child,41758.jpg,five_classes/41758.jpg
8885,Salvador Dali,1207.0,1600.0,902486.0,Expressionism,Study of a Female Nude,75153.jpg,five_classes/75153.jpg
8886,Kathe Kollwitz,1253.0,1541.0,168253.0,Expressionism,The People ,71757.jpg,five_classes/71757.jpg
8887,Ernst Ludwig Kirchner,1383.0,1396.0,240045.0,Expressionism,Winter Landscape in Moonlight,13578.jpg,five_classes/13578.jpg
8888,Kathe Kollwitz,1272.0,1517.0,242878.0,Expressionism,Death with Girl in Her Lap,32010.jpg,five_classes/32010.jpg
8889,Kathe Kollwitz,1272.0,1517.0,185848.0,Expressionism,Call of Death,21074.jpg,five_classes/21074.jpg
8890,Ernst Ludwig Kirchner,1615.0,1194.0,352451.0,Expressionism,Lovers,52335.jpg,five_classes/52335.jpg
8891,Lucian Freud,1168.0,1648.0,351655.0,Expressionism,Resting on the Green Chair,85748.jpg,five_classes/85748.jpg
8892,Carlos Saenz de Tejada,1202.0,1600.0,180016.0,Expressionism,A sad girl,16320.jpg,five_classes/16320.jpg
8893,Edvard Munch,1642.0,1170.0,317663.0,Expressionism,Rose and Amélie,28587.jpg,five_classes/28587.jpg
8894,Luis Dourdil,1200.0,1600.0,451232.0,Expressionism,Peixeira sentada,82227.jpg,five_classes/82227.jpg
8895, Periklis Vyzantios ,1600.0,1200.0,187197.0,Expressionism,Hunger,96899.jpg,five_classes/96899.jpg
8896,Jan Sluyters,1600.0,1200.0,235840.0,Expressionism,Composition (earthly and heavenly Love),92173.jpg,five_classes/92173.jpg
8897,Oskar Kokoschka,1614.0,1187.0,336175.0,Expressionism,Bodegón with Affair and Rabbit,35445.jpg,five_classes/35445.jpg
8898,Kathe Kollwitz,1265.0,1509.0,290251.0,Expressionism,Two Chatting Women with Two Children,18386.jpg,five_classes/18386.jpg
8899,Alice Neel,1241.0,1536.0,218497.0,Expressionism,Andrew,8027.jpg,five_classes/8027.jpg
8900,Oskar Kokoschka,1068.0,1779.0,236549.0,Expressionism,Self-Portrait,53961.jpg,five_classes/53961.jpg
8901,Kathe Kollwitz,1660.0,1143.0,315637.0,Expressionism,Solidarity,20206.jpg,five_classes/20206.jpg
8902,Kathe Kollwitz,1358.0,1397.0,147513.0,Expressionism,Hunger,55741.jpg,five_classes/55741.jpg
8903,David Kakabadze,1588.0,1194.0,697340.0,Expressionism,bridge,1428.jpg,five_classes/1428.jpg
8904,Otto Dix,1162.0,1630.0,361566.0,Expressionism,Ellis,68597.jpg,five_classes/68597.jpg
8905,Ernst Ludwig Kirchner,1232.0,1535.0,161322.0,Expressionism,Self-portrait under the Influence of Morphium,7545.jpg,five_classes/7545.jpg
8906,Henri Matisse,987.0,1915.0,138562.0,Expressionism,Zulma,16778.jpg,five_classes/16778.jpg
8907,Lucian Freud,1249.0,1512.0,139463.0,Expressionism,Annabel,12915.jpg,five_classes/12915.jpg
8908,Paul Delvaux,1294.0,1458.0,747515.0,Expressionism,Dream girl ,19086.jpg,five_classes/19086.jpg
8909,Kathe Kollwitz,1534.0,1228.0,286635.0,Expressionism,The End,96488.jpg,five_classes/96488.jpg
8910,Ernst Ludwig Kirchner,1200.0,1568.0,184443.0,Expressionism,Red Cocotte,93381.jpg,five_classes/93381.jpg
8911,Ernst Ludwig Kirchner,1200.0,1568.0,132183.0,Expressionism,The Drinker (self-portrait),77357.jpg,five_classes/77357.jpg
8912,Ernst Ludwig Kirchner,1184.0,1584.0,93411.0,Expressionism,"Friedrichstrasse, Berlin",93670.jpg,five_classes/93670.jpg
8913,Ernst Ludwig Kirchner,1184.0,1584.0,109667.0,Expressionism,"Street, Berlin",9751.jpg,five_classes/9751.jpg
8914,Oskar Kokoschka,1648.0,1138.0,333350.0,Expressionism,The Rejected Lover,94236.jpg,five_classes/94236.jpg
8915,Paula Modersohn-Becker,1200.0,1560.0,953779.0,Expressionism,Two women in the garden with fountain,97717.jpg,five_classes/97717.jpg
8916,Richard Diebenkorn,1248.0,1500.0,268646.0,Expressionism,Cityscape I ,68496.jpg,five_classes/68496.jpg
8917,Ernst Ludwig Kirchner,1168.0,1600.0,127927.0,Expressionism,Circus Rider,96338.jpg,five_classes/96338.jpg
8918,David Kakabadze,1227.0,1523.0,597763.0,Expressionism,Self-portrait,90523.jpg,five_classes/90523.jpg
8919,Oskar Kokoschka,1597.0,1167.0,334629.0,Expressionism,Amsterdam,60776.jpg,five_classes/60776.jpg
8920,Oskar Kokoschka,1600.0,1164.0,327622.0,Expressionism,Venice Dogana,6594.jpg,five_classes/6594.jpg
8921,Richard Diebenkorn,1398.0,1331.0,247347.0,Expressionism,Woman with Hat and Groves,2100.jpg,five_classes/2100.jpg
8922,David Kakabadze,1583.0,1175.0,742971.0,Expressionism,Imereti. Red road,63334.jpg,five_classes/63334.jpg
8923,Henri Matisse,1534.0,1210.0,276812.0,Expressionism,Pineapple and Anemones,2797.jpg,five_classes/2797.jpg
8924,Georges Braque,1031.0,1799.0,400166.0,Expressionism,Flower study,56520.jpg,five_classes/56520.jpg
8925,Ernst Ludwig Kirchner,1168.0,1584.0,130808.0,Expressionism,Postdamerplatz,67599.jpg,five_classes/67599.jpg
8926,Ernst Ludwig Kirchner,1168.0,1584.0,93745.0,Expressionism,Lovers,18175.jpg,five_classes/18175.jpg
8927,Ernst Ludwig Kirchner,1168.0,1584.0,109662.0,Expressionism,Women on the Street,9266.jpg,five_classes/9266.jpg
8928,Luis Dourdil,1156.0,1600.0,348169.0,Expressionism,Untitled,59159.jpg,five_classes/59159.jpg
8929,Luis Dourdil,1600.0,1155.0,216651.0,Expressionism,unknown title,49670.jpg,five_classes/49670.jpg
8930,Luis Dourdil,1600.0,1155.0,163982.0,Expressionism,Untitled,7451.jpg,five_classes/7451.jpg
8931,Lucian Freud,1111.0,1662.0,145980.0,Expressionism,Hotel Bedroom,81563.jpg,five_classes/81563.jpg
8932,Kathe Kollwitz,1548.0,1192.0,363333.0,Expressionism,Revolt (By the Gates of a Park),49354.jpg,five_classes/49354.jpg
8933,Paul Klee,1214.0,1516.0,503892.0,Expressionism,Flowers in Stone,14606.jpg,five_classes/14606.jpg
8934,Henri Matisse,1457.0,1261.0,223020.0,Expressionism,Tulips and oysters on a black background,40380.jpg,five_classes/40380.jpg
8935,Richard Diebenkorn,1175.0,1561.0,262547.0,Expressionism,Bottles,16027.jpg,five_classes/16027.jpg
8936,Dresden,1622.0,1127.0,314279.0,Expressionism,Augustus Bridge,7752.jpg,five_classes/7752.jpg
8937,Leon Underwood,1189.0,1536.0,362792.0,Expressionism,The Fireside,37623.jpg,five_classes/37623.jpg
8938,Georges Braque,1057.0,1727.0,232690.0,Expressionism,Leaves in color of light,26791.jpg,five_classes/26791.jpg
8939,August Macke,1152.0,1584.0,106205.0,Expressionism,Female nude with corall necklace,46555.jpg,five_classes/46555.jpg
8940,Otto Dix,1354.0,1347.0,422029.0,Expressionism,Trenches,93927.jpg,five_classes/93927.jpg
8941,Edvard Munch,1110.0,1637.0,360842.0,Expressionism,The Fisherman,101629.jpg,five_classes/101629.jpg
8942,Henri Matisse,1521.0,1192.0,299514.0,Expressionism,Ivy in Flower,97174.jpg,five_classes/97174.jpg
8943,Ernst Ludwig Kirchner,1168.0,1552.0,91447.0,Expressionism,Woman before the Mirror,101736.jpg,five_classes/101736.jpg
8944,Otto Dix,971.0,1865.0,225091.0,Expressionism,Pregnant Woman,21126.jpg,five_classes/21126.jpg
8945,Amadeo de Souza-Cardoso,1151.0,1573.0,1628409.0,Expressionism,Os galgos,44704.jpg,five_classes/44704.jpg
8946,Edvard Munch,1724.0,1050.0,272245.0,Expressionism,The Murderer,86431.jpg,five_classes/86431.jpg
8947,Sandor Bortnyik,1127.0,1600.0,209595.0,Expressionism,Munkások,20673.jpg,five_classes/20673.jpg
8948,Richard Diebenkorn,1275.0,1414.0,171774.0,Expressionism,Corner of Studio Sink ,48508.jpg,five_classes/48508.jpg
8949,Xu Beihong,1000.0,1800.0,143360.0,Expressionism,Li Yinquan,19979.jpg,five_classes/19979.jpg
